commodity,2009,2010,2011,2012,2013
A,496626,897408,827004,571606,536515
B,653134,515603,449780,518087,461319
C,784272,652465,1053752,414068,777163
D,518759,669379,633571,425019,753706
E,727676,477184,628352,408811,838700
F,537592,840013,508218,524626,1081619
G,746344,491383,665438,986500,602168
H,845359,627793,416231,894589,1032970
I,713594,511211,1036436,891238,742768
J,879418,662621,454953,678773,730092
K,666516,429901,719998,500805,433730
L,632907,465531,890942,837383,1004560
M,821183,815837,816426,445864,715971
N,439095,523138,605929,792019,750441
O,668348,1001608,1073745,648196,720754
P,792136,751549,689052,693070,1091050
Q,588771,934844,446177,501325,441933
R,440455,825186,545648,656304,933140
S,520645,666506,524918,965048,429555
T,810390,621797,651944,1088424,1072146
U,1059626,619293,634816,1098871,619555
V,499489,567665,633554,931774,953114
W,404795,975203,427342,722140,550666
X,777880,961976,803104,816931,1083453
Y,1029580,633426,635508,1089365,801997
Z,491953,999048,908120,887879,649128
