country,commodity,region,2010,2011,2012,2013
Indonesia,A,L,71095,92819,26073,72052
Indonesia,B,M,78686,63039,77144,5977
Indonesia,C,N,44253,92480,72606,15124
Indonesia,D,O,65004,32809,62357,20322
Indonesia,E,P,45701,1361,31846,77902
Indonesia,F,Q,90403,77170,91334,27318
Indonesia,G,R,50600,72803,19473,31384
Indonesia,H,S,27555,66011,76694,64073
Indonesia,I,T,53617,90275,2196,85767
Indonesia,J,U,66042,32570,30545,60583
Indonesia,K,V,99143,59061,68734,56986
Indonesia,A,V,58661,29480,81165,58664
Indonesia,B,P,59373,19789,33350,23080
Indonesia,C,Q,27653,87483,19333,85977
Indonesia,D,L,98132,1839,26150,3741
Indonesia,E,M,56867,96529,68751,47187
Indonesia,F,N,89451,86314,19586,50691
Indonesia,G,N,74281,74847,92264,52352
